peso_mayer,peso_fng,peso_funding,b1,b2,b3,sortino_is,calmar_is,sharpe_is,max_dd_is,retorno_anual_is,exposicao_media,exposicao_media_abs,n_rebalanceios,n_recaps,descartada,motivo_descarte
0.0,0.6,0.4,1.5,2.5,3.0,0.2659900058075355,0.1439198158892881,0.36922101043637984,-0.4823504983985225,0.06941979492362171,0.4887161603182305,0.4887161603182305,243,0,False,
0.0,0.6,0.4,2.0,2.5,3.0,0.5844856263870184,0.29894079835669535,0.5524934001913772,-0.47513837738142695,0.14203824586430858,0.4880550522038037,0.4880550522038037,149,0,False,
0.0,0.8,0.2,0.5,1.0,1.5,-0.17469825657384236,-0.0943977080048759,0.09972186203280908,-0.6024579170993974,-0.056870646543574654,0.48148758977372164,0.48148758977372164,700,0,False,
0.0,0.8,0.2,0.5,1.0,2.0,-0.11775302073422159,-0.06168305282833305,0.1377874256595974,-0.609650309973381,-0.03760509227689768,0.4841257150284298,0.4841257150284298,648,0,False,
0.0,0.8,0.2,0.5,1.0,2.5,-0.07085148100328803,-0.03577101466958198,0.1627942283172221,-0.5985822889877469,-0.02141189584033265,0.48959901287039476,0.48959901287039476,612,0,False,
0.0,0.8,0.2,0.5,1.0,3.0,-0.09677042489978234,-0.04916675444430594,0.13976130649504032,-0.5903827043955199,-0.029027201455179785,0.4905459276520864,0.4905459276520864,586,0,False,
0.0,0.8,0.2,0.5,1.5,2.0,-0.05907772303073854,-0.03273439404994676,0.17764736685203084,-0.5643720068671887,-0.018474375663549814,0.48559745256600356,0.48559745256600356,544,0,False,
0.0,0.8,0.2,0.5,1.5,2.5,-0.009884192161082684,-0.005193104307818547,0.20247244247999907,-0.5621286198054228,-0.0029191925570596355,0.4910519859570671,0.4910519859570671,529,0,False,
0.0,0.8,0.2,0.5,1.5,3.0,-0.03573254601085403,-0.01877955222639201,0.17999289480249944,-0.5571084930347248,-0.010462248040712163,0.4916071329323072,0.4916071329323072,510,0,False,
0.0,0.8,0.2,0.5,2.0,2.5,0.12098933394823051,0.06126626128444243,0.29319416626788886,-0.575423517100879,0.03525404754791528,0.49522660729834184,0.49522660729834184,435,0,False,
0.0,0.8,0.2,0.5,2.0,3.0,0.09019149864758189,0.04566516849917396,0.26893038893464893,-0.5704939598653558,0.026051702805012455,0.4956399101602745,0.4956399101602745,428,0,False,
0.0,0.8,0.2,0.5,2.5,3.0,0.14021663556736977,0.06774083402074732,0.2932207125775552,-0.5686406823422631,0.03852019407999174,0.5009905561774558,0.5009905561774558,382,0,False,
0.0,0.8,0.2,1.0,1.5,2.0,0.17139652556168816,0.10597012057516987,0.34153758453207445,-0.4929697582396607,0.05224006472056919,0.47680485616724433,0.47680485616724433,501,0,False,
0.0,0.8,0.2,1.0,1.5,2.5,0.24013062993177733,0.14376492900014803,0.3721615685169832,-0.47929758796193056,0.06890618370328916,0.48226057884088375,0.48226057884088375,486,0,False,
0.0,0.8,0.2,1.0,1.5,3.0,0.21388992098646448,0.12905111623729854,0.3529479305493236,-0.4712569460282777,0.06081623491952959,0.48281610929881563,0.48281610929881563,467,0,False,
0.0,0.8,0.2,1.0,2.0,2.5,0.32410420526507794,0.1871931647892403,0.4248287446923417,-0.4894173319694656,0.09161557927407049,0.48508943129123483,0.48508943129123483,420,0,False,
0.0,0.8,0.2,1.0,2.0,3.0,0.2924761843177983,0.1711126711134605,0.4031124660736913,-0.4787038384301887,0.08191229246605602,0.4855049929800873,0.4855049929800873,413,0,False,
0.0,0.8,0.2,1.0,2.5,3.0,0.3615690860809118,0.20613546799567248,0.43420670054585214,-0.46612851478569717,0.09608561954147743,0.49110679244419675,0.49110679244419675,372,0,False,
0.0,0.8,0.2,1.5,2.0,2.5,0.3745939174734243,0.23546184425539526,0.4562893340881014,-0.44626237147013914,0.10507776100814525,0.48532514554933803,0.48532514554933803,269,0,False,
0.0,0.8,0.2,1.5,2.0,3.0,0.34276669585102726,0.21466300035720817,0.4351467497417951,-0.44371362186300933,0.0952488973684773,0.4857406093892186,0.4857406093892186,262,0,False,
0.0,0.8,0.2,1.5,2.5,3.0,0.4090789012478271,0.23209862645595225,0.46330500512245787,-0.46482664333154466,0.10788562545738234,0.4913044503867859,0.4913044503867859,242,0,False,
